UserID,SessionID,ActivityType,Timestamp,ProductID,Category,Price,Location,Device
User014,Session00025,Add to Cart,2025-02-05 09:04:18,Prod106,Sports,59.99,Sendai,Mobile
User018,Session00008,Search,2025-02-05 01:19:23,,,,Fukuoka,Tablet
User018,Session00090,Page View,2025-02-05 11:57:00,Prod105,Toys,29.99,Hiroshima,Desktop
User004,Session00039,Checkout,2025-02-05 05:58:57,Prod106,Sports,59.99,Hiroshima,Mobile
User001,Session00074,Page View,2025-02-05 09:35:36,Prod106,Sports,59.99,Nagoya,Tablet
User016,Session00010,Logout,2025-02-05 04:58:02,,,,Sapporo,Mobile
User001,Session00092,Purchase,2025-02-05 20:33:55,Prod101,Electronics,199.99,Kyoto,Mobile
User008,Session00005,Page View,2025-02-05 04:56:10,Prod106,Sports,59.99,Sapporo,Desktop
User017,Session00039,Search,2025-02-05 13:36:53,,,,Hiroshima,Tablet
User011,Session00100,Search,2025-02-05 01:55:36,,,,Tokyo,Desktop
User015,Session00041,Search,2025-02-05 22:20:11,,,,Nagoya,Tablet
User008,Session00005,Checkout,2025-02-05 00:30:48,Prod102,Clothing,49.99,Tokyo,Mobile
User007,Session00040,Add to Cart,2025-02-05 14:27:25,Prod106,Sports,59.99,Sendai,Mobile
User010,Session00044,Logout,2025-02-05 05:27:12,,,,Osaka,Mobile
User020,Session00004,Add to Cart,2025-02-05 01:47:44,Prod104,Home & Kitchen,89.99,Sendai,Mobile
User002,Session00083,Logout,2025-02-05 08:20:15,,,,Fukuoka,Mobile
User004,Session00097,Add to Cart,2025-02-05 02:24:21,Prod104,Home & Kitchen,89.99,Kyoto,Tablet
User013,Session00011,Page View,2025-02-05 06:52:51,Prod105,Toys,29.99,Nagoya,Desktop
User007,Session00089,Search,2025-02-05 08:42:03,,,,Nagoya,Desktop
User019,Session00088,Logout,2025-02-05 06:11:38,,,,Sapporo,Mobile
User011,Session00099,Checkout,2025-02-05 20:55:24,Prod101,Electronics,199.99,Hiroshima,Desktop
User015,Session00089,Logout,2025-02-05 01:19:17,,,,Kyoto,Mobile
User007,Session00029,Purchase,2025-02-05 15:22:39,Prod103,Books,15.99,Tokyo,Mobile
User015,Session00066,Purchase,2025-02-05 16:35:20,Prod103,Books,15.99,Osaka,Tablet
User017,Session00001,Checkout,2025-02-05 01:25:02,Prod102,Clothing,49.99,Kyoto,Tablet
User009,Session00073,Purchase,2025-02-05 03:16:54,Prod102,Clothing,49.99,Tokyo,Tablet
User011,Session00055,Checkout,2025-02-05 08:28:09,Prod103,Books,15.99,Osaka,Tablet
User010,Session00007,Checkout,2025-02-05 04:19:28,Prod102,Clothing,49.99,Osaka,Desktop
User008,Session00047,Search,2025-02-05 09:56:11,,,,Sapporo,Mobile
User008,Session00089,Checkout,2025-02-05 08:57:10,Prod103,Books,15.99,Tokyo,Mobile
User011,Session00069,Add to Cart,2025-02-05 05:39:49,Prod105,Toys,29.99,Sapporo,Mobile
User006,Session00065,Checkout,2025-02-05 08:38:14,Prod106,Sports,59.99,Fukuoka,Desktop
User002,Session00015,Add to Cart,2025-02-05 12:45:16,Prod101,Electronics,199.99,Tokyo,Tablet
User015,Session00052,Purchase,2025-02-05 03:06:07,Prod105,Toys,29.99,Osaka,Tablet
User002,Session00043,Add to Cart,2025-02-05 23:00:52,Prod102,Clothing,49.99,Tokyo,Desktop
User009,Session00050,Search,2025-02-05 14:11:19,,,,Osaka,Tablet
User004,Session00025,Checkout,2025-02-05 16:55:00,Prod106,Sports,59.99,Tokyo,Tablet
User010,Session00082,Search,2025-02-05 11:38:10,,,,Hiroshima,Tablet
User005,Session00094,Purchase,2025-02-05 23:57:44,Prod101,Electronics,199.99,Tokyo,Tablet
User014,Session00094,Page View,2025-02-05 15:14:30,Prod101,Electronics,199.99,Tokyo,Mobile
User001,Session00066,Search,2025-02-05 20:10:14,,,,Sendai,Tablet
User008,Session00096,Checkout,2025-02-05 02:35:26,Prod103,Books,15.99,Sapporo,Tablet
User016,Session00095,Add to Cart,2025-02-05 12:30:24,Prod106,Sports,59.99,Nagoya,Mobile
User002,Session00071,Page View,2025-02-05 16:04:17,Prod103,Books,15.99,Kyoto,Tablet
User012,Session00077,Purchase,2025-02-05 16:52:24,Prod106,Sports,59.99,Tokyo,Desktop
User019,Session00041,Checkout,2025-02-05 03:08:04,Prod101,Electronics,199.99,Kyoto,Tablet
User017,Session00086,Add to Cart,2025-02-05 10:33:26,Prod104,Home & Kitchen,89.99,Tokyo,Desktop
User005,Session00063,Purchase,2025-02-05 18:06:57,Prod104,Home & Kitchen,89.99,Tokyo,Desktop
User007,Session00052,Page View,2025-02-05 07:03:46,Prod106,Sports,59.99,Hiroshima,Tablet
User002,Session00033,Logout,2025-02-05 17:02:04,,,,Tokyo,Desktop
User011,Session00010,Page View,2025-02-05 06:18:26,Prod102,Clothing,49.99,Tokyo,Desktop
User006,Session00031,Logout,2025-02-05 04:45:26,,,,Sapporo,Mobile
User001,Session00057,Logout,2025-02-05 00:23:30,,,,Nagoya,Tablet
User018,Session00011,Search,2025-02-05 18:37:46,,,,Fukuoka,Mobile
User017,Session00017,Purchase,2025-02-05 15:18:03,Prod104,Home & Kitchen,89.99,Sapporo,Desktop
User014,Session00052,Add to Cart,2025-02-05 07:52:18,Prod101,Electronics,199.99,Nagoya,Tablet
User020,Session00014,Purchase,2025-02-05 09:54:57,Prod105,Toys,29.99,Osaka,Mobile
User016,Session00073,Page View,2025-02-05 07:01:56,Prod103,Books,15.99,Osaka,Tablet
User004,Session00060,Add to Cart,2025-02-05 00:05:25,Prod103,Books,15.99,Sendai,Mobile
User015,Session00081,Search,2025-02-05 06:05:45,,,,Kyoto,Desktop
User006,Session00093,Search,2025-02-05 03:35:04,,,,Fukuoka,Mobile
User013,Session00055,Page View,2025-02-05 12:58:53,Prod106,Sports,59.99,Kyoto,Mobile
User003,Session00085,Page View,2025-02-05 22:29:42,Prod105,Toys,29.99,Osaka,Mobile
User018,Session00049,Purchase,2025-02-05 06:29:53,Prod106,Sports,59.99,Kyoto,Desktop
User002,Session00048,Logout,2025-02-05 19:42:38,,,,Nagoya,Desktop
User003,Session00021,Search,2025-02-05 10:47:33,,,,Osaka,Desktop
User011,Session00053,Search,2025-02-05 16:29:32,,,,Hiroshima,Mobile
User018,Session00097,Page View,2025-02-05 04:14:40,Prod102,Clothing,49.99,Tokyo,Tablet
User019,Session00043,Logout,2025-02-05 01:53:25,,,,Sapporo,Desktop
User001,Session00092,Add to Cart,2025-02-05 05:15:57,Prod106,Sports,59.99,Sapporo,Desktop
User006,Session00021,Search,2025-02-05 17:46:37,,,,Sapporo,Tablet
User018,Session00059,Search,2025-02-05 16:16:03,,,,Kyoto,Desktop
User017,Session00052,Add to Cart,2025-02-05 15:49:28,Prod103,Books,15.99,Osaka,Desktop
User017,Session00060,Checkout,2025-02-05 10:26:15,Prod103,Books,15.99,Osaka,Mobile
User020,Session00002,Logout,2025-02-05 23:04:23,,,,Tokyo,Mobile
User012,Session00094,Purchase,2025-02-05 21:04:56,Prod102,Clothing,49.99,Sapporo,Tablet
User001,Session00049,Search,2025-02-05 23:34:54,,,,Kyoto,Tablet
User012,Session00057,Page View,2025-02-05 04:43:44,Prod104,Home & Kitchen,89.99,Kyoto,Desktop
User003,Session00041,Logout,2025-02-05 15:15:00,,,,Sendai,Desktop
User016,Session00092,Add to Cart,2025-02-05 09:54:32,Prod101,Electronics,199.99,Kyoto,Tablet
User014,Session00060,Page View,2025-02-05 07:12:50,Prod101,Electronics,199.99,Tokyo,Desktop
User014,Session00058,Checkout,2025-02-05 17:16:31,Prod104,Home & Kitchen,89.99,Osaka,Mobile
User017,Session00009,Search,2025-02-05 23:00:12,,,,Osaka,Mobile
User020,Session00097,Search,2025-02-05 11:14:45,,,,Hiroshima,Desktop
User012,Session00099,Add to Cart,2025-02-05 04:36:49,Prod105,Toys,29.99,Hiroshima,Mobile
User012,Session00063,Search,2025-02-05 20:20:06,,,,Tokyo,Desktop
User012,Session00007,Page View,2025-02-05 21:13:35,Prod106,Sports,59.99,Hiroshima,Mobile
User003,Session00091,Purchase,2025-02-05 18:10:50,Prod103,Books,15.99,Sendai,Desktop
User011,Session00059,Page View,2025-02-05 21:11:37,Prod106,Sports,59.99,Sendai,Tablet
User002,Session00060,Purchase,2025-02-05 23:24:12,Prod104,Home & Kitchen,89.99,Osaka,Mobile
User007,Session00010,Search,2025-02-05 07:44:40,,,,Kyoto,Mobile
User013,Session00049,Add to Cart,2025-02-05 22:23:33,Prod104,Home & Kitchen,89.99,Nagoya,Mobile
User019,Session00031,Purchase,2025-02-05 10:46:42,Prod105,Toys,29.99,Nagoya,Desktop
User007,Session00095,Purchase,2025-02-05 15:09:59,Prod103,Books,15.99,Sapporo,Mobile
User004,Session00085,Page View,2025-02-05 21:32:53,Prod105,Toys,29.99,Kyoto,Mobile
User014,Session00082,Logout,2025-02-05 01:33:34,,,,Sendai,Tablet
User006,Session00036,Checkout,2025-02-05 16:33:11,Prod102,Clothing,49.99,Osaka,Mobile
User001,Session00016,Purchase,2025-02-05 15:21:29,Prod106,Sports,59.99,Nagoya,Tablet
User016,Session00031,Search,2025-02-05 05:53:09,,,,Kyoto,Desktop
User006,Session00016,Purchase,2025-02-05 11:26:31,Prod103,Books,15.99,Kyoto,Tablet
User011,Session00087,Page View,2025-02-05 09:03:23,Prod105,Toys,29.99,Nagoya,Mobile
User015,Session00061,Page View,2025-02-05 15:26:02,Prod105,Toys,29.99,Kyoto,Mobile
User013,Session00052,Page View,2025-02-05 23:12:48,Prod104,Home & Kitchen,89.99,Nagoya,Mobile
User015,Session00055,Logout,2025-02-05 04:36:20,,,,Sendai,Desktop
User012,Session00015,Logout,2025-02-05 11:52:10,,,,Kyoto,Tablet
User002,Session00021,Logout,2025-02-05 05:05:29,,,,Hiroshima,Desktop
User017,Session00027,Search,2025-02-05 05:45:58,,,,Kyoto,Tablet
User018,Session00038,Add to Cart,2025-02-05 03:03:25,Prod102,Clothing,49.99,Tokyo,Tablet
User004,Session00006,Search,2025-02-05 12:37:23,,,,Tokyo,Mobile
User019,Session00069,Page View,2025-02-05 06:14:04,Prod103,Books,15.99,Sapporo,Tablet
User014,Session00067,Checkout,2025-02-05 23:42:05,Prod101,Electronics,199.99,Hiroshima,Desktop
User002,Session00053,Search,2025-02-05 18:56:00,,,,Sendai,Mobile
User001,Session00038,Purchase,2025-02-05 21:40:28,Prod101,Electronics,199.99,Osaka,Desktop
User001,Session00062,Checkout,2025-02-05 02:34:12,Prod104,Home & Kitchen,89.99,Fukuoka,Tablet
User010,Session00083,Search,2025-02-05 13:42:06,,,,Osaka,Tablet
User012,Session00015,Page View,2025-02-05 19:19:13,Prod102,Clothing,49.99,Nagoya,Tablet
User007,Session00040,Checkout,2025-02-05 15:37:00,Prod103,Books,15.99,Nagoya,Desktop
User019,Session00075,Checkout,2025-02-05 16:24:34,Prod105,Toys,29.99,Tokyo,Tablet
User010,Session00088,Add to Cart,2025-02-05 04:30:37,Prod103,Books,15.99,Hiroshima,Desktop
User002,Session00022,Purchase,2025-02-05 04:45:39,Prod101,Electronics,199.99,Sapporo,Desktop
User014,Session00098,Checkout,2025-02-05 08:09:38,Prod105,Toys,29.99,Sendai,Tablet
User020,Session00089,Checkout,2025-02-05 15:16:30,Prod106,Sports,59.99,Tokyo,Tablet
User019,Session00083,Search,2025-02-05 12:27:15,,,,Hiroshima,Tablet
User007,Session00011,Purchase,2025-02-05 02:41:14,Prod106,Sports,59.99,Tokyo,Mobile
User019,Session00048,Search,2025-02-05 17:03:16,,,,Osaka,Mobile
User009,Session00084,Checkout,2025-02-05 18:27:03,Prod106,Sports,59.99,Hiroshima,Tablet
User020,Session00060,Checkout,2025-02-05 04:33:41,Prod105,Toys,29.99,Osaka,Tablet
User001,Session00099,Checkout,2025-02-05 07:41:39,Prod104,Home & Kitchen,89.99,Hiroshima,Desktop
User005,Session00033,Purchase,2025-02-05 11:13:54,Prod105,Toys,29.99,Nagoya,Mobile
User013,Session00078,Logout,2025-02-05 05:55:15,,,,Hiroshima,Tablet
User013,Session00001,Checkout,2025-02-05 16:25:00,Prod105,Toys,29.99,Kyoto,Tablet
User002,Session00080,Page View,2025-02-05 02:02:09,Prod104,Home & Kitchen,89.99,Kyoto,Tablet
User009,Session00067,Page View,2025-02-05 03:31:02,Prod104,Home & Kitchen,89.99,Hiroshima,Mobile
User009,Session00079,Purchase,2025-02-05 01:05:01,Prod105,Toys,29.99,Osaka,Tablet
User010,Session00039,Add to Cart,2025-02-05 08:02:23,Prod102,Clothing,49.99,Kyoto,Mobile
User003,Session00016,Checkout,2025-02-05 00:53:02,Prod102,Clothing,49.99,Sapporo,Tablet
User013,Session00048,Search,2025-02-05 02:00:00,,,,Sapporo,Tablet
User004,Session00069,Logout,2025-02-05 20:40:31,,,,Nagoya,Tablet
User018,Session00018,Page View,2025-02-05 18:00:14,Prod106,Sports,59.99,Sendai,Desktop
User007,Session00070,Checkout,2025-02-05 23:07:43,Prod102,Clothing,49.99,Fukuoka,Desktop
User012,Session00045,Page View,2025-02-05 16:23:54,Prod101,Electronics,199.99,Osaka,Tablet
User007,Session00026,Add to Cart,2025-02-05 11:32:51,Prod104,Home & Kitchen,89.99,Tokyo,Desktop
User018,Session00058,Page View,2025-02-05 23:43:02,Prod106,Sports,59.99,Hiroshima,Mobile
User010,Session00015,Search,2025-02-05 18:01:34,,,,Kyoto,Tablet
User014,Session00065,Search,2025-02-05 06:24:03,,,,Sapporo,Mobile
User006,Session00025,Page View,2025-02-05 03:45:25,Prod103,Books,15.99,Nagoya,Desktop
User020,Session00078,Page View,2025-02-05 09:06:03,Prod101,Electronics,199.99,Fukuoka,Desktop
User017,Session00092,Checkout,2025-02-05 10:54:26,Prod105,Toys,29.99,Tokyo,Desktop
User001,Session00073,Purchase,2025-02-05 20:17:35,Prod103,Books,15.99,Kyoto,Mobile
User005,Session00001,Checkout,2025-02-05 08:40:24,Prod103,Books,15.99,Kyoto,Desktop
User014,Session00036,Checkout,2025-02-05 17:41:34,Prod103,Books,15.99,Osaka,Tablet
User020,Session00024,Logout,2025-02-05 16:44:28,,,,Sapporo,Tablet
User018,Session00049,Checkout,2025-02-05 05:58:24,Prod103,Books,15.99,Hiroshima,Desktop
User013,Session00030,Page View,2025-02-05 17:48:29,Prod101,Electronics,199.99,Nagoya,Tablet
User009,Session00014,Page View,2025-02-05 22:35:21,Prod105,Toys,29.99,Kyoto,Desktop
User014,Session00048,Purchase,2025-02-05 10:54:28,Prod103,Books,15.99,Fukuoka,Tablet
User005,Session00082,Checkout,2025-02-05 03:20:22,Prod103,Books,15.99,Fukuoka,Tablet
User015,Session00012,Search,2025-02-05 09:12:16,,,,Sapporo,Desktop
User020,Session00023,Add to Cart,2025-02-05 11:37:36,Prod106,Sports,59.99,Nagoya,Mobile
User001,Session00069,Purchase,2025-02-05 08:05:44,Prod104,Home & Kitchen,89.99,Fukuoka,Mobile
User002,Session00089,Purchase,2025-02-05 09:37:48,Prod101,Electronics,199.99,Sapporo,Tablet
User006,Session00097,Purchase,2025-02-05 16:07:37,Prod103,Books,15.99,Kyoto,Desktop
User007,Session00021,Add to Cart,2025-02-05 18:31:33,Prod102,Clothing,49.99,Nagoya,Mobile
User013,Session00018,Purchase,2025-02-05 10:30:00,Prod103,Books,15.99,Tokyo,Mobile
User007,Session00019,Logout,2025-02-05 21:21:34,,,,Sapporo,Mobile
User018,Session00050,Checkout,2025-02-05 13:22:34,Prod102,Clothing,49.99,Tokyo,Mobile
User011,Session00028,Page View,2025-02-05 00:29:16,Prod103,Books,15.99,Kyoto,Tablet
User018,Session00028,Search,2025-02-05 09:19:52,,,,Kyoto,Mobile
User003,Session00068,Purchase,2025-02-05 19:27:26,Prod101,Electronics,199.99,Tokyo,Mobile
User008,Session00028,Add to Cart,2025-02-05 22:36:37,Prod102,Clothing,49.99,Sapporo,Mobile
User001,Session00081,Search,2025-02-05 22:01:10,,,,Sapporo,Tablet
User003,Session00098,Checkout,2025-02-05 16:13:23,Prod104,Home & Kitchen,89.99,Sapporo,Desktop
User003,Session00082,Logout,2025-02-05 23:19:23,,,,Sendai,Tablet
User017,Session00099,Page View,2025-02-05 14:26:50,Prod101,Electronics,199.99,Sapporo,Mobile
User007,Session00090,Logout,2025-02-05 03:37:15,,,,Fukuoka,Mobile
User010,Session00018,Checkout,2025-02-05 06:51:00,Prod102,Clothing,49.99,Sendai,Desktop
User010,Session00008,Add to Cart,2025-02-05 09:04:27,Prod104,Home & Kitchen,89.99,Nagoya,Desktop
User007,Session00001,Checkout,2025-02-05 12:24:57,Prod101,Electronics,199.99,Kyoto,Desktop
User014,Session00097,Logout,2025-02-05 01:22:38,,,,Sapporo,Tablet
User001,Session00007,Checkout,2025-02-05 01:50:34,Prod105,Toys,29.99,Sapporo,Mobile
User010,Session00048,Logout,2025-02-05 18:15:09,,,,Sendai,Tablet
User007,Session00075,Add to Cart,2025-02-05 06:59:40,Prod103,Books,15.99,Nagoya,Tablet
User019,Session00020,Logout,2025-02-05 05:38:08,,,,Osaka,Desktop
User006,Session00050,Checkout,2025-02-05 10:00:17,Prod103,Books,15.99,Nagoya,Tablet
User018,Session00073,Page View,2025-02-05 01:50:07,Prod103,Books,15.99,Tokyo,Mobile
User002,Session00061,Add to Cart,2025-02-05 21:39:03,Prod101,Electronics,199.99,Kyoto,Desktop
User004,Session00069,Search,2025-02-05 13:12:30,,,,Kyoto,Tablet
User006,Session00065,Page View,2025-02-05 22:39:34,Prod105,Toys,29.99,Kyoto,Tablet
User011,Session00033,Checkout,2025-02-05 16:45:24,Prod106,Sports,59.99,Nagoya,Desktop
User007,Session00033,Logout,2025-02-05 17:28:39,,,,Fukuoka,Desktop
User019,Session00002,Logout,2025-02-05 03:50:12,,,,Sapporo,Desktop
User008,Session00025,Logout,2025-02-05 22:10:57,,,,Sapporo,Mobile
User006,Session00026,Add to Cart,2025-02-05 14:13:43,Prod101,Electronics,199.99,Tokyo,Desktop
User002,Session00059,Logout,2025-02-05 04:40:12,,,,Kyoto,Desktop
User020,Session00014,Search,2025-02-05 15:08:01,,,,Osaka,Mobile
User016,Session00010,Logout,2025-02-05 09:00:08,,,,Kyoto,Mobile
User001,Session00092,Add to Cart,2025-02-05 08:55:12,Prod102,Clothing,49.99,Tokyo,Desktop
User011,Session00084,Add to Cart,2025-02-05 23:51:44,Prod101,Electronics,199.99,Nagoya,Tablet
User009,Session00079,Logout,2025-02-05 03:59:52,,,,Kyoto,Tablet
User018,Session00052,Purchase,2025-02-05 00:08:39,Prod101,Electronics,199.99,Sendai,Desktop
User014,Session00049,Page View,2025-02-05 03:35:18,Prod104,Home & Kitchen,89.99,Hiroshima,Mobile
User009,Session00048,Logout,2025-02-05 03:41:26,,,,Fukuoka,Mobile
User002,Session00087,Search,2025-02-05 07:41:53,,,,Sendai,Mobile
User003,Session00043,Logout,2025-02-05 20:36:12,,,,Hiroshima,Desktop
User017,Session00034,Logout,2025-02-05 17:11:24,,,,Tokyo,Desktop
